scene,split,seq,img_path,t1,t2,t3,q1,q2,q3,q4,sp_path
heads,train,seq-02,heads/seq-02/frame-000710.color.png,0.0540173,-0.2486255,0.4351715,0.8158755999999999,-0.1395822,0.5066331000000001,0.2412192,heads_seq-02_frame-000710.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000711.color.png,0.0544558999999999,-0.2547115,0.4340754,0.8182041,-0.1431779,0.5047441,0.2351074,heads_seq-02_frame-000711.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000712.color.png,0.0546045999999999,-0.257931,0.4308251,0.8193678,-0.1460378,0.5027763,0.2335065,heads_seq-02_frame-000712.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000713.color.png,0.0564178,-0.2658058,0.4282351,0.8214928,-0.1521448,0.4961073,0.2363873999999999,heads_seq-02_frame-000713.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000714.color.png,0.0593799,-0.2778097,0.4255723,0.8241674999999999,-0.157075,0.4899902,0.2366114,heads_seq-02_frame-000714.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000715.color.png,0.0608215,-0.2862084,0.4199687,0.8269653,-0.1573658999999999,0.4880204999999999,0.2306522,heads_seq-02_frame-000715.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000716.color.png,0.0608202,-0.2859889,0.4195698,0.8271482,-0.1572917999999999,0.487804,0.2305047999999999,heads_seq-02_frame-000716.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000717.color.png,0.0604521999999999,-0.2913966,0.4141156,0.8288435,-0.1562611,0.4876397,0.2254074999999999,heads_seq-02_frame-000717.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000718.color.png,0.0597361999999999,-0.2961127,0.4074736,0.8331645000000001,-0.1563871,0.4820446,0.2213888,heads_seq-02_frame-000718.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000719.color.png,0.0592303999999999,-0.3025029,0.4005816,0.8383729999999999,-0.1605416,0.4732537,0.2176881,heads_seq-02_frame-000719.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000720.color.png,0.0590839,-0.3100294,0.394945,0.8422218,-0.1643165,0.4659903,0.2156746,heads_seq-02_frame-000720.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000721.color.png,0.0577284,-0.3146558,0.3884698,0.8464775999999999,-0.1664257999999999,0.4580753999999999,0.2143478,heads_seq-02_frame-000721.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000722.color.png,0.0571802999999999,-0.3197906,0.3799927,0.8511854,-0.1712377,0.4476872,0.2138627999999999,heads_seq-02_frame-000722.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000723.color.png,0.0571451,-0.3198241,0.3801105,0.8511211,-0.1711223999999999,0.4477795,0.2140176,heads_seq-02_frame-000723.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000724.color.png,0.0573876,-0.3281183,0.3732183,0.8549384,-0.1761541,0.4377684,0.2154271999999999,heads_seq-02_frame-000724.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000725.color.png,0.0575626,-0.3358225999999999,0.3652617999999999,0.8588581,-0.180312,0.4291411,0.2137482,heads_seq-02_frame-000725.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000726.color.png,0.0581461,-0.3430862,0.3561839,0.8625073,-0.1833827,0.4225456,0.2095402999999999,heads_seq-02_frame-000726.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000727.color.png,0.0559118,-0.3468909,0.34825,0.8655573000000001,-0.1841532,0.4176025,0.2061703999999999,heads_seq-02_frame-000727.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000728.color.png,0.0532698,-0.3516635,0.3417741,0.8685398999999999,-0.1887025,0.4107528,0.2032531,heads_seq-02_frame-000728.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000729.color.png,0.0515754,-0.3575563,0.3348895999999999,0.8717934000000002,-0.1952567,0.4020935,0.2004292999999999,heads_seq-02_frame-000729.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000730.color.png,0.0483461,-0.3609092,0.3275290999999999,0.8757384,-0.2001818,0.3929835,0.1964013999999999,heads_seq-02_frame-000730.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000731.color.png,0.048579,-0.3608926,0.3273042,0.8758433000000001,-0.2002457999999999,0.3927764,0.1962826,heads_seq-02_frame-000731.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000732.color.png,0.0455844,-0.3642117,0.3195002,0.8795885,-0.2070431,0.382101,0.1935357,heads_seq-02_frame-000732.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000733.color.png,0.0435834,-0.3702732,0.3122241,0.8835586999999999,-0.2145237,0.3701339,0.1905374,heads_seq-02_frame-000733.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000734.color.png,0.0421544,-0.374214,0.3025306,0.8871230999999999,-0.22036,0.3606184,0.185495,heads_seq-02_frame-000734.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000735.color.png,0.039468,-0.3792167999999999,0.293986,0.8894539,-0.2238052,0.3538270999999999,0.1832739,heads_seq-02_frame-000735.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000736.color.png,0.0354244,-0.3815882,0.2842115,0.8937925999999999,-0.2235666,0.343842,0.1814537,heads_seq-02_frame-000736.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000737.color.png,0.0355876,-0.3818619,0.2842917,0.8937473,-0.2237342,0.3437765,0.1815942,heads_seq-02_frame-000737.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000738.color.png,0.0312742,-0.3852678,0.2757604,0.8977841000000001,-0.2257016,0.3327434,0.1797897,heads_seq-02_frame-000738.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000739.color.png,0.0279252,-0.3892016,0.2669172,0.9020291,-0.2278969,0.320505,0.1779975,heads_seq-02_frame-000739.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000740.color.png,0.0229141,-0.3923638,0.2584974,0.9067179,-0.2294657,0.3072408,0.1755313,heads_seq-02_frame-000740.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000741.color.png,0.0177918,-0.3963354,0.2502716,0.9111649,-0.2328232999999999,0.2930534,0.1723122999999999,heads_seq-02_frame-000741.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000742.color.png,0.0128214,-0.4017177,0.2425138,0.9144348,-0.2382267,0.2808544,0.1678624,heads_seq-02_frame-000742.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000743.color.png,0.009149,-0.4055464,0.2337302,0.9178625,-0.2418658,0.2703007,0.1611422,heads_seq-02_frame-000743.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000744.color.png,0.0036119,-0.4094094,0.2266242,0.9199251,-0.2445498,0.2633809,0.156728,heads_seq-02_frame-000744.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000745.color.png,0.0037486999999999,-0.4091892,0.2264565,0.9200405,-0.2443744,0.2632100999999999,0.1566114,heads_seq-02_frame-000745.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000746.color.png,-0.0012392,-0.411518,0.2187355,0.9222138,-0.2462888,0.256284,0.1522568,heads_seq-02_frame-000746.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000747.color.png,-0.0063442,-0.4128532,0.2105429,0.9247715,-0.2480717,0.2469266,0.1492828,heads_seq-02_frame-000747.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000748.color.png,-0.0096273,-0.4154771,0.2028811,0.9270568,-0.2528102,0.2352275,0.1460164,heads_seq-02_frame-000748.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000749.color.png,-0.014428,-0.4194619,0.1963059,0.928611,-0.2559975,0.2268398999999999,0.1438419,heads_seq-02_frame-000749.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000750.color.png,-0.0142443999999999,-0.4195438,0.1962556,0.928625,-0.2560638,0.2266841,0.1438792,heads_seq-02_frame-000750.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000751.color.png,-0.0184637,-0.422071,0.1896394,0.9305857,-0.2571659,0.2199202999999999,0.1396816,heads_seq-02_frame-000751.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000752.color.png,-0.0219098,-0.4248815999999999,0.1828661,0.9316708,-0.2589969,0.2153692999999999,0.1361108999999999,heads_seq-02_frame-000752.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000753.color.png,-0.026343,-0.4260786,0.1760227,0.9330771,-0.2580779,0.2108824999999999,0.1352457,heads_seq-02_frame-000753.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000754.color.png,-0.0303759,-0.4271898,0.1698519,0.9347976,-0.2585961,0.204403,0.1322912999999999,heads_seq-02_frame-000754.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000755.color.png,-0.0363137,-0.4285441,0.1648734999999999,0.9358604,-0.2610699999999999,0.1976714,0.1301296,heads_seq-02_frame-000755.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000756.color.png,-0.0360334999999999,-0.4284931999999999,0.1647318,0.9359093,-0.2610467999999999,0.1974635,0.1301406,heads_seq-02_frame-000756.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000757.color.png,-0.039354,-0.4309001,0.1584061,0.9376226,-0.2630467999999999,0.1878341,0.1280182,heads_seq-02_frame-000757.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000758.color.png,-0.0451366,-0.4329340999999999,0.1535852999999999,0.9394673,-0.2635422,0.1802397,0.1243397,heads_seq-02_frame-000758.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000759.color.png,-0.0505974,-0.4348867,0.1493069,0.9406268,-0.2641396,0.1760144,0.1202928,heads_seq-02_frame-000759.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000760.color.png,-0.0551247,-0.4351498,0.1435399,0.9419559,-0.2637855,0.1727858,0.115245,heads_seq-02_frame-000760.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000761.color.png,-0.0551195,-0.4352002,0.1436059999999999,0.9418795,-0.2638082,0.1730063999999999,0.1154863,heads_seq-02_frame-000761.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000762.color.png,-0.0587471,-0.4337382999999999,0.1367934,0.9438085,-0.2615093,0.1680231,0.1122791,heads_seq-02_frame-000762.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000763.color.png,-0.0645735,-0.4324497999999999,0.1316997999999999,0.9452493,-0.260796,0.1613079,0.1116646,heads_seq-02_frame-000763.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000764.color.png,-0.0702178,-0.4318782,0.126974,0.9462724,-0.2626027,0.1529972,0.1104543999999999,heads_seq-02_frame-000764.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000765.color.png,-0.0705478,-0.4316952999999999,0.1268026,0.9463538,-0.2624585,0.152825,0.1103386,heads_seq-02_frame-000765.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000766.color.png,-0.0747065,-0.4314542999999999,0.1212338999999999,0.948221,-0.2630659999999999,0.1419862999999999,0.107299,heads_seq-02_frame-000766.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000767.color.png,-0.0809303,-0.430905,0.1165558999999999,0.94971,-0.2628787,0.133967,0.104874,heads_seq-02_frame-000767.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000768.color.png,-0.0856311,-0.429629,0.1126058,0.950683,-0.2637642,0.1286444,0.1004036,heads_seq-02_frame-000768.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000769.color.png,-0.0857189,-0.4296102,0.1125604,0.9506604,-0.2637636,0.128727,0.1005132,heads_seq-02_frame-000769.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000770.color.png,-0.0916029,-0.4280589,0.1073536,0.9516192,-0.2647447,0.1232077999999999,0.0956608,heads_seq-02_frame-000770.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000771.color.png,-0.0982726,-0.4256917999999999,0.1020064,0.9531388,-0.2638028,0.1162499,0.0917629,heads_seq-02_frame-000771.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000772.color.png,-0.103138,-0.4215963,0.0975294999999999,0.9541845,-0.2642716,0.1096489,0.087576,heads_seq-02_frame-000772.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000773.color.png,-0.1029311,-0.4216745,0.0976245,0.9541642,-0.2643052999999999,0.1096714999999999,0.0876675,heads_seq-02_frame-000773.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000774.color.png,-0.1099399,-0.4193335999999999,0.0936127,0.954365,-0.2666748,0.1043944999999999,0.0846982,heads_seq-02_frame-000774.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000775.color.png,-0.1154124,-0.4150485,0.0892966,0.9556371,-0.2657496,0.0970228,0.0819845,heads_seq-02_frame-000775.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000776.color.png,-0.1209782,-0.411445,0.0860113,0.956466,-0.2657828,0.0906863999999999,0.079424,heads_seq-02_frame-000776.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000777.color.png,-0.1272896,-0.4070464,0.0834465,0.9570846,-0.2659236,0.0870758999999999,0.0754427,heads_seq-02_frame-000777.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000778.color.png,-0.1326143,-0.4019622,0.0806853,0.9577572,-0.265555,0.0844444,0.0710695,heads_seq-02_frame-000778.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000779.color.png,-0.1327585,-0.4021825,0.0808717,0.9576976,-0.2657198,0.0845466,0.0711346,heads_seq-02_frame-000779.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000780.color.png,-0.1405015,-0.3971228,0.0780738999999999,0.958376,-0.2648831,0.0817957,0.0682777,heads_seq-02_frame-000780.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000781.color.png,-0.1489969,-0.3909333,0.0751702,0.9592552,-0.2639344,0.0762965,0.0659309999999999,heads_seq-02_frame-000781.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000782.color.png,-0.1565017,-0.3860785,0.0733118999999999,0.9593686,-0.2655615,0.0704326,0.0642509,heads_seq-02_frame-000782.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000783.color.png,-0.1632934,-0.3809599,0.0708145,0.9595801,-0.2668123,0.0653181,0.0612427,heads_seq-02_frame-000783.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000784.color.png,-0.1671907,-0.3769558,0.0691108999999999,0.9594758,-0.2684462999999999,0.0623347,0.058797,heads_seq-02_frame-000784.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000785.color.png,-0.1674676,-0.3769944,0.0691519999999999,0.9594459,-0.2685225,0.0624518,0.0588131,heads_seq-02_frame-000785.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000786.color.png,-0.1740576,-0.3716889,0.0659332,0.9598002,-0.2674361,0.0621279999999999,0.0583232,heads_seq-02_frame-000786.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000787.color.png,-0.1792152999999999,-0.3668799,0.0637800999999999,0.9600465,-0.2673963,0.0607317999999999,0.0558708,heads_seq-02_frame-000787.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000788.color.png,-0.1866664,-0.3605331,0.0598839,0.9603947,-0.2668675,0.0578969,0.0554227,heads_seq-02_frame-000788.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000789.color.png,-0.1912937999999999,-0.3558640999999999,0.0578539,0.9602689,-0.2687426,0.0513359,0.0550058999999999,heads_seq-02_frame-000789.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000790.color.png,-0.1971366,-0.3516219,0.0560196,0.9601152,-0.2703841,0.0458677,0.0544738,heads_seq-02_frame-000790.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000791.color.png,-0.2022145,-0.3465395999999999,0.0539418,0.9601707,-0.2711554,0.0413032,0.0533019999999999,heads_seq-02_frame-000791.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000792.color.png,-0.2063659,-0.3427699,0.0524981,0.9596868,-0.273626,0.0380101,0.0518203,heads_seq-02_frame-000792.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000793.color.png,-0.2071611,-0.3427012,0.0523063,0.9596602,-0.2735879,0.0384668,0.0521753,heads_seq-02_frame-000793.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000794.color.png,-0.2117209,-0.3390787,0.0509309,0.959711,-0.2741729,0.0356311999999999,0.0501445,heads_seq-02_frame-000794.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000795.color.png,-0.2165106,-0.3345591,0.0489453,0.9603309,-0.2726714,0.0316593,0.049117,heads_seq-02_frame-000795.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000796.color.png,-0.2208151,-0.3309855,0.0480436,0.9608567,-0.2711876,0.0274551,0.0495775,heads_seq-02_frame-000796.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000797.color.png,-0.2268804999999999,-0.3255309,0.0459625,0.9618941,-0.2679225999999999,0.024437,0.0487866,heads_seq-02_frame-000797.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000798.color.png,-0.2321057,-0.3205876,0.0450979,0.9621398,-0.2675832,0.0227964,0.0465461999999999,heads_seq-02_frame-000798.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000799.color.png,-0.2369382,-0.3181928,0.0447981,0.9622558,-0.2674305999999999,0.022307,0.0452443,heads_seq-02_frame-000799.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000800.color.png,-0.2425295,-0.3132175,0.0436679,0.9635087,-0.2631942,0.0213097,0.043883,heads_seq-02_frame-000800.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000801.color.png,-0.242213,-0.3134103,0.0439124,0.9634955,-0.2632802,0.0211687,0.0437241,heads_seq-02_frame-000801.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000802.color.png,-0.2491849,-0.3083637,0.0418711,0.9642569,-0.2604317,0.0218078,0.0436841,heads_seq-02_frame-000802.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000803.color.png,-0.2561828,-0.3034275,0.0408329,0.9650386,-0.2573236,0.0214122,0.0450176,heads_seq-02_frame-000803.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000804.color.png,-0.2639454,-0.299096,0.0393233,0.9660445,-0.253583,0.0196288,0.0454786,heads_seq-02_frame-000804.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000805.color.png,-0.2714152,-0.2918958,0.0376388,0.9673705,-0.2488135,0.0178519,0.0443551,heads_seq-02_frame-000805.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000806.color.png,-0.2795381,-0.2867394,0.0365728,0.96773,-0.247504,0.0182428,0.0436774,heads_seq-02_frame-000806.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000807.color.png,-0.2873958,-0.2831123,0.0360033,0.9682644,-0.2456317,0.0187257999999999,0.0421721,heads_seq-02_frame-000807.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000808.color.png,-0.2959938,-0.2809351,0.0350013,0.9695757,-0.2406692999999999,0.0197578,0.0401349,heads_seq-02_frame-000808.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000809.color.png,-0.3066184,-0.2734548,0.032538,0.9720388,-0.2305096,0.0223319,0.0388236999999999,heads_seq-02_frame-000809.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000810.color.png,-0.3165927,-0.2655767,0.0308977,0.9733046,-0.2249019,0.0251045999999999,0.0383026,heads_seq-02_frame-000810.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000811.color.png,-0.3263154,-0.2605956,0.0303224,0.9738224,-0.2224877999999999,0.0263555,0.0383984,heads_seq-02_frame-000811.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000812.color.png,-0.3372065999999999,-0.2541492,0.0290439,0.9746732,-0.2188772999999999,0.0265365,0.0374255999999999,heads_seq-02_frame-000812.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000813.color.png,-0.3372585,-0.2542067999999999,0.0290478,0.974647,-0.2189632999999999,0.0266471,0.0375254,heads_seq-02_frame-000813.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000814.color.png,-0.3482221,-0.2465192999999999,0.0285664,0.9754825,-0.2154593,0.0273558,0.0355366,heads_seq-02_frame-000814.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000815.color.png,-0.3596410999999999,-0.2393512,0.02848,0.9759461,-0.2134514,0.028738,0.0337904999999999,heads_seq-02_frame-000815.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000816.color.png,-0.3702535999999999,-0.2326381,0.0289738,0.9764278,-0.2116742999999999,0.0279967,0.0316069,heads_seq-02_frame-000816.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000817.color.png,-0.3822882,-0.2254257,0.0291786,0.9770958,-0.2090127999999999,0.0253485,0.0309010999999999,heads_seq-02_frame-000817.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000818.color.png,-0.3823833,-0.2253971,0.0292091,0.9771003,-0.2089848,0.0253319,0.0309612,heads_seq-02_frame-000818.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000819.color.png,-0.3937183,-0.2191489999999999,0.0299165999999999,0.9774607,-0.207773,0.0216516,0.0305312,heads_seq-02_frame-000819.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000820.color.png,-0.4057182,-0.2130594999999999,0.0302836,0.977741,-0.2067119,0.0197025999999999,0.0300762999999999,heads_seq-02_frame-000820.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000821.color.png,-0.4062313,-0.213038,0.0301749,0.9777292,-0.2067301,0.0198935999999999,0.0302067,heads_seq-02_frame-000821.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000822.color.png,-0.4164165,-0.2066457,0.0305606,0.9779845,-0.2059766,0.0179053,0.0282712,heads_seq-02_frame-000822.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000823.color.png,-0.4275855999999999,-0.2020594,0.0306954,0.9778955,-0.2067777999999999,0.0161162999999999,0.0265267999999999,heads_seq-02_frame-000823.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000824.color.png,-0.4379303,-0.1983704,0.0306024999999999,0.9782137,-0.2053836,0.0149811,0.026287,heads_seq-02_frame-000824.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000825.color.png,-0.4478175999999999,-0.1936632,0.0300205,0.9791294,-0.2011388999999999,0.0140657999999999,0.0255142,heads_seq-02_frame-000825.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000826.color.png,-0.4479301999999999,-0.1937279999999999,0.0300809,0.9791187,-0.2011935,0.0140411,0.0255065,heads_seq-02_frame-000826.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000827.color.png,-0.4560193,-0.1868687,0.0291048,0.9800553,-0.1968741,0.0137714,0.0232921,heads_seq-02_frame-000827.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000828.color.png,-0.4656444,-0.1811587,0.0287556,0.9801377,-0.1966106,0.0146860999999999,0.0214170999999999,heads_seq-02_frame-000828.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000829.color.png,-0.4659897,-0.1812907,0.0287435,0.9801097,-0.1967283,0.0148498,0.0215044,heads_seq-02_frame-000829.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000830.color.png,-0.4741823,-0.1766096,0.0285232,0.9802435,-0.1961424,0.0150879,0.0205709,heads_seq-02_frame-000830.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000831.color.png,-0.4829052,-0.1712642,0.0282397,0.980719,-0.1940077,0.0146225,0.0183699999999999,heads_seq-02_frame-000831.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000832.color.png,-0.4911974,-0.1653728,0.0280284,0.981248,-0.191524,0.0153155,0.0153759999999999,heads_seq-02_frame-000832.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000833.color.png,-0.4912071,-0.1651796,0.0279569,0.9812759,-0.1913918,0.0152389,0.0153173,heads_seq-02_frame-000833.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000834.color.png,-0.4996304,-0.1600937,0.0279485,0.981877,-0.1881764,0.0177097999999999,0.0139155,heads_seq-02_frame-000834.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000835.color.png,-0.5065635,-0.1542175,0.0277603,0.982763,-0.1832519,0.0203090999999999,0.0135348999999999,heads_seq-02_frame-000835.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000836.color.png,-0.515278,-0.1471962,0.0278235,0.9833627,-0.1796005,0.0237495,0.0133207,heads_seq-02_frame-000836.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000837.color.png,-0.5152424,-0.1472466,0.0278215,0.9833573,-0.1796285,0.0237672,0.0133114,heads_seq-02_frame-000837.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000838.color.png,-0.5235023,-0.1421972,0.0295918,0.9835584,-0.1779108999999999,0.0277317999999999,0.0138372,heads_seq-02_frame-000838.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000839.color.png,-0.5304293000000001,-0.1371464,0.0314329999999999,0.9838286,-0.1757638,0.0321087,0.0125457,heads_seq-02_frame-000839.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000840.color.png,-0.5389352,-0.1322583999999999,0.0340274,0.9838998,-0.1747116,0.0364791999999999,0.0092928,heads_seq-02_frame-000840.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000841.color.png,-0.5463316,-0.1273464,0.0369683,0.984005,-0.1731172999999999,0.0414335,0.0069185,heads_seq-02_frame-000841.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000842.color.png,-0.5458533,-0.1274389,0.0371064,0.9840078,-0.1731587,0.0412108,0.0068176999999999,heads_seq-02_frame-000842.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000843.color.png,-0.5531778,-0.122968,0.040595,0.9840863,-0.1719096,0.0447402,0.0044174,heads_seq-02_frame-000843.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000844.color.png,-0.5602816999999999,-0.1194682,0.0443159,0.9842802,-0.1702572,0.0468685,0.0028786,heads_seq-02_frame-000844.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000845.color.png,-0.5683698,-0.1169484,0.0480330999999999,0.9847401,-0.1669118,0.0492424,0.0016093,heads_seq-02_frame-000845.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000846.color.png,-0.5741881999999999,-0.1128866,0.0512684,0.9853724,-0.1621291,0.0524842,-0.0009285999999999,heads_seq-02_frame-000846.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000847.color.png,-0.5748571,-0.1127622,0.0511601,0.9853717,-0.1620472,0.052748,-0.0009656,heads_seq-02_frame-000847.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000848.color.png,-0.5804848000000001,-0.1094597,0.054964,0.985471,-0.1601537,0.0564379,-0.0035204,heads_seq-02_frame-000848.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000849.color.png,-0.5864474000000001,-0.1074936999999999,0.0587989,0.985474,-0.1595765,0.0578552,-0.0054025,heads_seq-02_frame-000849.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000850.color.png,-0.5941349,-0.1067578,0.0626577,0.9856814,-0.1582271,0.0579353,-0.0063191,heads_seq-02_frame-000850.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000851.color.png,-0.6002327,-0.1069327,0.0665407,0.9861849,-0.154465,0.0593351,-0.0077031,heads_seq-02_frame-000851.color_sp.pth
heads,train,seq-02,heads/seq-02/frame-000852.color.png,-0.6005996,-0.1068188999999999,0.0664921,0.9861983,-0.1543705,0.0593497,-0.0077678,heads_seq-02_frame-000852.color_sp.pth
